Operator_Reseller,Parent_organisation,Customer,Customer_Id,BAN,Service_Profile,Service_profile_Id,Group,Tariff,Tariff_Id,IMSI,SIM_Type,ICCID,MSISDN,CSD_MSISDN,IMEI,Last_det._IMEI,Last_det._IMEI_timestamp,SIM_State,Last_state_change,Home_Country,Custom_Attribute_1,Custom_Attribute_2,Custom_Attribute_3,Custom_Attribute_4,Custom_Attribute_5,Created_on,Has_Been_Active.Live,Data_session_status,First_time_Active.Live,First_Used,Has_Been_Active.Test,Active.test_started_on,Nr._of_SIMs,Last_Country,Last_Serving_Network,Last_APN,Last_Cell_Id,Last_IP_Address,Last_IP_address_type,Static_IPv4_address_per_APN,Framed_IPv6_prefix_per_APN,Delegated_IPv6_prefix_per_APN,eCall_mode,VPN_group,Order_reference,Linked_device,EID,eUICC_Profile_State,POL1,POL2,SMDP,Fallback,eUICC_Profile_Downloaded_Date,SIM_Form_Factor,SIM_Profile_Code
VFCZ,VFCZ,HARDWARIO,100217240,,HARDWARIO_60K_NB_CSP,100344540,,HARDWARIO_60K_NB_TARIFF,100267370,901288910015853,USIM,89882390000203225746,882398910015853,,,3513588151770122,2022-05-25 22:21:06 +02:00,Active.Live,2022-05-27 14:13:13 +02:00,Czech Republic,,,,,,2021-01-22 15:40:50 +02:00,Y,R,2022-05-27 14:13:13 +02:00,2022-05-25 22:21:06 +02:00,Y,2022-05-25 22:20:39 +02:00,1,Czech Republic,VFCZ,hardwario.com,230-03-46100-1011233-130,10.0.13.50,IPv4,hardwario.com:10.0.13.50;,,,M2M SIM that also supports E-Call,,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,B,MGO_F2_048_IIG_1XXX
VFCZ,VFCZ,HARDWARIO,100217240,,HARDWARIO_60K_NB_CSP,100344540,,HARDWARIO_60K_NB_TARIFF,100267370,901288910015854,USIM,89882390000203225753,882398910015854,,,3513588151770322,2022-05-25 21:59:50 +02:00,Active.Live,2022-05-27 13:51:24 +02:00,Czech Republic,,,,,,2021-01-22 15:40:50 +02:00,Y,R,2022-05-27 13:51:24 +02:00,2022-05-25 21:59:50 +02:00,Y,2022-05-25 21:59:28 +02:00,1,Czech Republic,VFCZ,hardwario.com,230-03-46100-1011233-130,10.0.13.49,IPv4,hardwario.com:10.0.13.49;,,,M2M SIM that also supports E-Call,,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,B,MGO_F2_048_IIG_1XXX
VFCZ,VFCZ,HARDWARIO,100217240,,HARDWARIO_1M_NB_CSP,100344550,,HARDWARIO_1M_NB_TARIFF,100267380,901288910015855,USIM,89882390000203225761,882398910015855,,,3513588151770622,2022-05-11 15:19:07 +02:00,Active.Live,2022-06-14 09:04:09 +02:00,Czech Republic,,,,,,2021-01-22 15:40:50 +02:00,Y,R,2022-05-11 21:12:52 +02:00,2022-05-11 15:19:07 +02:00,Y,2022-05-11 15:18:42 +02:00,1,Czech Republic,VFCZ,hardwario.com,230-03-47050-1040672-130,10.0.13.226,IPv4,hardwario.com:10.0.13.226;,,,M2M SIM that also supports E-Call,,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,B,MGO_F2_048_IIG_1XXX
VFCZ,VFCZ,HARDWARIO,100217240,,HARDWARIO_60K_NB_CSP,100344540,,HARDWARIO_60K_NB_TARIFF,100267370,901288910015856,USIM,89882390000203225779,882398910015856,,,3513588151768722,2022-05-26 13:15:17 +02:00,Active.Live,2022-05-28 03:42:15 +02:00,Czech Republic,,,,,,2021-01-22 15:40:50 +02:00,Y,R,2022-05-28 03:42:15 +02:00,2022-05-26 13:15:17 +02:00,Y,2022-05-26 13:14:55 +02:00,1,Czech Republic,VFCZ,hardwario.com,230-03-46100-1011233-130,10.0.13.71,IPv4,hardwario.com:10.0.13.71;,,,M2M SIM that also supports E-Call,,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,B,MGO_F2_048_IIG_1XXX
VFCZ,VFCZ,HARDWARIO,100217240,,HARDWARIO_60K_NB_CSP,100344540,,HARDWARIO_60K_NB_TARIFF,100267370,901288910015857,USIM,89882390000203225787,882398910015857,,,3513588151772422,2022-05-26 10:30:20 +02:00,Active.Live,2022-05-28 01:02:50 +02:00,Czech Republic,,,,,,2021-01-22 15:40:50 +02:00,Y,R,2022-05-28 01:02:50 +02:00,2022-05-26 10:30:20 +02:00,Y,2022-05-26 10:29:56 +02:00,1,Czech Republic,VFCZ,hardwario.com,230-03-46100-1011233-130,10.0.13.59,IPv4,hardwario.com:10.0.13.59;,,,M2M SIM that also supports E-Call,,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,B,MGO_F2_048_IIG_1XXX
VFCZ,VFCZ,HARDWARIO,100217240,,HARDWARIO_60K_NB_CSP,100344540,,HARDWARIO_60K_NB_TARIFF,100267370,901288910015858,USIM,89882390000203225795,882398910015858,,,3513588151771522,2022-05-26 10:40:45 +02:00,Active.Live,2022-05-28 01:07:11 +02:00,Czech Republic,,,,,,2021-01-22 15:40:58 +02:00,Y,R,2022-05-28 01:07:11 +02:00,2022-05-26 10:40:45 +02:00,Y,2022-05-26 10:40:23 +02:00,1,Czech Republic,VFCZ,hardwario.com,230-03-46100-1011233-130,10.0.13.6,IPv4,hardwario.com:10.0.13.6;,,,M2M SIM that also supports E-Call,,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,B,MGO_F2_048_IIG_1XXX
VFCZ,VFCZ,HARDWARIO,100217240,,HARDWARIO_60K_NB_CSP,100344540,,HARDWARIO_60K_NB_TARIFF,100267370,901288910015859,USIM,89882390000203225803,882398910015859,,,3513588151765122,2022-05-26 12:24:46 +02:00,Active.Live,2022-05-28 02:53:51 +02:00,Czech Republic,,,,,,2021-01-22 15:40:58 +02:00,Y,R,2022-05-28 02:53:51 +02:00,2022-05-26 12:24:46 +02:00,Y,2022-05-26 12:24:25 +02:00,1,Czech Republic,VFCZ,hardwario.com,230-03-46100-1011233-130,10.0.13.68,IPv4,hardwario.com:10.0.13.68;,,,M2M SIM that also supports E-Call,,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,B,MGO_F2_048_IIG_1XXX
VFCZ,VFCZ,HARDWARIO,100217240,,HARDWARIO_1M_NB_CSP,100344550,,HARDWARIO_1M_NB_TARIFF,100267380,901288910015860,USIM,89882390000203225811,882398910015860,,,3513588151770025,2022-08-24 10:53:54 +02:00,Active.Live,2023-02-01 19:33:09 +02:00,Czech Republic,,,,,,2021-01-22 15:40:58 +02:00,Y,R,2022-08-24 12:06:52 +02:00,2022-08-24 10:53:54 +02:00,Y,2022-08-24 10:53:33 +02:00,1,Czech Republic,VFCZ,hardwario.com,230-03-46100-1011233-130,10.0.14.9,IPv4,hardwario.com:10.0.14.9;,,,M2M SIM that also supports E-Call,,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,B,MGO_F2_048_IIG_1XXX
VFCZ,VFCZ,HARDWARIO,100217240,,HARDWARIO_60K_NB_CSP,100344540,,HARDWARIO_60K_NB_TARIFF,100267370,901288910015861,USIM,89882390000203225829,882398910015861,,,3513588151769422,2022-07-07 12:58:39 +02:00,Active.Live,2022-07-07 16:07:32 +02:00,Czech Republic,,,,,,2021-01-22 15:40:58 +02:00,Y,R,2022-07-07 16:07:32 +02:00,2022-07-07 12:58:39 +02:00,Y,2022-07-07 12:58:17 +02:00,1,Czech Republic,VFCZ,hardwario.com,230-03-46100-1011233-130,10.0.13.95,IPv4,hardwario.com:10.0.13.95;,,,M2M SIM that also supports E-Call,,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,B,MGO_F2_048_IIG_1XXX
VFCZ,VFCZ,HARDWARIO,100217240,,HARDWARIO_1M_NB_CSP,100344550,,HARDWARIO_1M_NB_TARIFF,100267380,901288910015862,USIM,89882390000203225837,882398910015862,,,3513588151765425,2022-07-13 18:15:14 +02:00,Active.Live,2023-02-13 18:00:38 +02:00,Czech Republic,,,,,,2021-01-22 15:40:58 +02:00,Y,R,2022-07-14 01:42:12 +02:00,2022-07-13 18:15:14 +02:00,Y,2022-07-13 18:14:54 +02:00,1,Australia,VFAU,hardwario.com,505-03-40334-10622299-130,10.0.14.180,IPv4,hardwario.com:10.0.14.180;,,,M2M SIM that also supports E-Call,,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,B,MGO_F2_048_IIG_1XXX
VFCZ,VFCZ,HARDWARIO,100217240,,HARDWARIO_1M_NB_CSP,100344550,,HARDWARIO_1M_NB_TARIFF,100267380,901288910015863,USIM,89882390000203225845,882398910015863,,,3513588151773022,2022-07-13 15:51:22 +02:00,Active.Live,2022-11-14 19:27:05 +02:00,Czech Republic,,,,,,2021-01-22 15:41:04 +02:00,Y,R,2022-07-13 23:03:22 +02:00,2022-07-13 15:51:22 +02:00,Y,2022-07-13 15:51:02 +02:00,1,Australia,VFAU,hardwario.com,505-03-40334-10599514-130,10.0.14.171,IPv4,hardwario.com:10.0.14.171;,,,M2M SIM that also supports E-Call,,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,B,MGO_F2_048_IIG_1XXX
VFCZ,VFCZ,HARDWARIO,100217240,,HARDWARIO_60K_NB_CSP,100344540,,HARDWARIO_60K_NB_TARIFF,100267370,901288910015864,USIM,89882390000203225852,882398910015864,,,3513588151769025,2022-07-15 08:32:56 +02:00,Active.Live,2022-07-15 16:29:27 +02:00,Czech Republic,,,,,,2021-01-22 15:41:04 +02:00,Y,R,2022-07-15 16:29:27 +02:00,2022-07-15 08:32:56 +02:00,Y,2022-07-15 08:32:34 +02:00,1,Czech Republic,VFCZ,hardwario.com,230-03-46100-1011233-130,10.0.14.229,IPv4,hardwario.com:10.0.14.229;,,,M2M SIM that also supports E-Call,,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,B,MGO_F2_048_IIG_1XXX
VFCZ,VFCZ,HARDWARIO,100217240,,HARDWARIO_60K_NB_CSP,100344540,,HARDWARIO_60K_NB_TARIFF,100267370,901288910015865,USIM,89882390000203225860,882398910015865,,,3513588151772525,2022-07-14 14:48:33 +02:00,Active.Live,2022-07-14 22:13:53 +02:00,Czech Republic,,,,,,2021-01-22 15:41:04 +02:00,Y,R,2022-07-14 22:13:53 +02:00,2022-07-14 14:48:33 +02:00,Y,2022-07-14 14:48:14 +02:00,1,Czech Republic,VFCZ,hardwario.com,230-03-46100-1011233-130,10.0.14.217,IPv4,hardwario.com:10.0.14.217;,,,M2M SIM that also supports E-Call,,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,B,MGO_F2_048_IIG_1XXX
VFCZ,VFCZ,HARDWARIO,100217240,,HARDWARIO_1M_NB_CSP,100344550,,HARDWARIO_1M_NB_TARIFF,100267380,901288910015866,USIM,89882390000203225878,882398910015866,,,3513588151771422,2022-05-12 01:05:11 +02:00,Active.Live,2022-06-17 09:01:04 +02:00,Czech Republic,,,,,,2021-01-22 15:41:04 +02:00,Y,R,2022-05-12 07:27:52 +02:00,2022-05-12 01:05:11 +02:00,Y,2022-05-12 01:04:46 +02:00,1,Czech Republic,VFCZ,hardwario.com,230-03-48200-853281-130,10.0.13.235,IPv4,hardwario.com:10.0.13.235;,,,M2M SIM that also supports E-Call,,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,B,MGO_F2_048_IIG_1XXX
VFCZ,VFCZ,HARDWARIO,100217240,,HARDWARIO_60K_NB_CSP,100344540,,HARDWARIO_60K_NB_TARIFF,100267370,901288910015867,USIM,89882390000203225886,882398910015867,,,3513588151771225,2022-07-15 08:10:10 +02:00,Active.Live,2022-07-15 16:02:47 +02:00,Czech Republic,,,,,,2021-01-22 15:41:04 +02:00,Y,R,2022-07-15 16:02:47 +02:00,2022-07-15 08:10:10 +02:00,Y,2022-07-15 08:09:43 +02:00,1,Czech Republic,VFCZ,hardwario.com,230-03-46100-541729-130,10.0.14.225,IPv4,hardwario.com:10.0.14.225;,,,M2M SIM that also supports E-Call,,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,B,MGO_F2_048_IIG_1XXX
VFCZ,VFCZ,HARDWARIO,100217240,,HARDWARIO_1M_NB_CSP,100344550,,HARDWARIO_1M_NB_TARIFF,100267380,901288910015868,USIM,89882390000203225894,882398910015868,,,3513588151773122,2022-05-11 16:40:26 +02:00,Active.Live,2022-06-17 11:12:59 +02:00,Czech Republic,,,,,,2021-01-22 15:41:11 +02:00,Y,R,2022-05-11 22:52:40 +02:00,2022-05-11 16:40:26 +02:00,Y,2022-05-11 16:40:00 +02:00,1,Czech Republic,VFCZ,hardwario.com,230-03-49501-796703-130,10.0.13.231,IPv4,hardwario.com:10.0.13.231;,,,M2M SIM that also supports E-Call,,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,B,MGO_F2_048_IIG_1XXX
VFCZ,VFCZ,HARDWARIO,100217240,,HARDWARIO_1M_NB_CSP,100344550,,HARDWARIO_1M_NB_TARIFF,100267380,901288910015869,USIM,89882390000203225902,882398910015869,,,3513588151770922,2022-07-13 11:02:11 +02:00,Active.Live,2022-11-20 19:48:13 +02:00,Czech Republic,,,,,,2021-01-22 15:41:11 +02:00,Y,R,2022-07-13 17:07:39 +02:00,2022-07-13 11:02:11 +02:00,Y,2022-07-13 11:01:49 +02:00,1,Australia,VFAU,hardwario.com,505-03-40334-10622299-130,10.0.14.153,IPv4,hardwario.com:10.0.14.153;,,,M2M SIM that also supports E-Call,,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,B,MGO_F2_048_IIG_1XXX
VFCZ,VFCZ,HARDWARIO,100217240,,HARDWARIO_60K_NB_CSP,100344540,,HARDWARIO_60K_NB_TARIFF,100267370,901288910015870,USIM,89882390000203225910,882398910015870,,,3513588151771725,2022-07-15 08:21:04 +02:00,Active.Live,2022-07-15 16:10:58 +02:00,Czech Republic,,,,,,2021-01-22 15:41:11 +02:00,Y,R,2022-07-15 16:10:58 +02:00,2022-07-15 08:21:04 +02:00,Y,2022-07-15 08:20:44 +02:00,1,Czech Republic,VFCZ,hardwario.com,230-03-46100-541729-130,10.0.14.227,IPv4,hardwario.com:10.0.14.227;,,,M2M SIM that also supports E-Call,,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,B,MGO_F2_048_IIG_1XXX
VFCZ,VFCZ,HARDWARIO,100217240,,HARDWARIO_60K_NB_CSP,100344540,,HARDWARIO_60K_NB_TARIFF,100267370,901288910015871,USIM,89882390000203225928,882398910015871,,,3513588151772125,2022-07-14 14:34:24 +02:00,Active.Live,2022-07-14 21:58:49 +02:00,Czech Republic,,,,,,2021-01-22 15:41:11 +02:00,Y,R,2022-07-14 21:58:49 +02:00,2022-07-14 14:34:24 +02:00,Y,2022-07-14 14:34:02 +02:00,1,Czech Republic,VFCZ,hardwario.com,230-03-46100-1011233-130,10.0.14.215,IPv4,hardwario.com:10.0.14.215;,,,M2M SIM that also supports E-Call,,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,B,MGO_F2_048_IIG_1XXX
VFCZ,VFCZ,HARDWARIO,100217240,,HARDWARIO_60K_NB_CSP,100344540,,HARDWARIO_60K_NB_TARIFF,100267370,901288910015872,USIM,89882390000203225936,882398910015872,,,3513588151769722,2022-05-26 12:17:52 +02:00,Active.Live,2022-05-28 02:51:24 +02:00,Czech Republic,,,,,,2021-01-22 15:41:11 +02:00,Y,R,2022-05-28 02:51:24 +02:00,2022-05-26 12:17:52 +02:00,Y,2022-05-26 12:17:28 +02:00,1,Czech Republic,VFCZ,hardwario.com,230-03-46100-1011233-130,10.0.13.67,IPv4,hardwario.com:10.0.13.67;,,,M2M SIM that also supports E-Call,,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,B,MGO_F2_048_IIG_1XXX
VFCZ,VFCZ,HARDWARIO,100217240,,HARDWARIO_1M_NB_CSP,100344550,,HARDWARIO_1M_NB_TARIFF,100267380,901288910015873,USIM,89882390000203225944,882398910015873,,,3513588139533722,2022-05-06 15:15:16 +02:00,Active.Live,2023-01-13 13:04:49 +02:00,Czech Republic,,,,,,2021-01-22 15:41:18 +02:00,Y,R,2022-05-11 20:03:04 +02:00,2022-05-11 14:59:49 +02:00,Y,2022-05-06 15:14:53 +02:00,1,Czech Republic,VFCZ,hardwario.com,230-03-48400-738080-130,10.0.13.208,IPv4,hardwario.com:10.0.13.208;,,,M2M SIM that also supports E-Call,,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,B,MGO_F2_048_IIG_1XXX
VFCZ,VFCZ,HARDWARIO,100217240,,HARDWARIO_60K_NB_CSP,100344540,,HARDWARIO_60K_NB_TARIFF,100267370,901288910015874,USIM,89882390000203225951,882398910015874,,,3513588151771622,2022-05-26 12:04:33 +02:00,Active.Live,2022-05-28 02:36:03 +02:00,Czech Republic,,,,,,2021-01-22 15:41:18 +02:00,Y,R,2022-05-28 02:36:03 +02:00,2022-05-26 12:04:33 +02:00,Y,2022-05-26 12:04:12 +02:00,1,Czech Republic,VFCZ,hardwario.com,230-03-46100-1011233-130,10.0.13.66,IPv4,hardwario.com:10.0.13.66;,,,M2M SIM that also supports E-Call,,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,B,MGO_F2_048_IIG_1XXX
VFCZ,VFCZ,HARDWARIO,100217240,,HARDWARIO_60K_NB_CSP,100344540,,HARDWARIO_60K_NB_TARIFF,100267370,901288910015875,USIM,89882390000203225969,882398910015875,,,3513588139535822,2022-05-26 11:35:48 +02:00,Active.Live,2022-05-28 02:06:53 +02:00,Czech Republic,,,,,,2021-01-22 15:41:18 +02:00,Y,R,2022-05-28 02:06:53 +02:00,2022-05-26 11:35:48 +02:00,Y,2022-05-26 11:35:25 +02:00,1,Czech Republic,VFCZ,hardwario.com,230-03-46100-1011233-130,10.0.13.63,IPv4,hardwario.com:10.0.13.63;,,,M2M SIM that also supports E-Call,,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,B,MGO_F2_048_IIG_1XXX
VFCZ,VFCZ,HARDWARIO,100217240,,HARDWARIO_1M_NB_CSP,100344550,,HARDWARIO_1M_NB_TARIFF,100267380,901288910015876,USIM,89882390000203225977,882398910015876,,,3513588139534522,2022-05-11 15:40:52 +02:00,Active.Live,2022-06-14 08:27:38 +02:00,Czech Republic,,,,,,2021-01-22 15:41:19 +02:00,Y,R,2022-05-11 21:41:15 +02:00,2022-05-11 15:40:52 +02:00,Y,2022-05-11 15:40:28 +02:00,1,Czech Republic,VFCZ,hardwario.com,230-03-47050-1040672-130,10.0.13.227,IPv4,hardwario.com:10.0.13.227;,,,M2M SIM that also supports E-Call,,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,B,MGO_F2_048_IIG_1XXX
VFCZ,VFCZ,HARDWARIO,100217240,,HARDWARIO_60K_NB_CSP,100344540,,HARDWARIO_60K_NB_TARIFF,100267370,901288910015877,USIM,89882390000203225985,882398910015877,,,3513588139535222,2022-05-25 22:04:52 +02:00,Active.Live,2022-05-27 14:00:43 +02:00,Czech Republic,,,,,,2021-01-22 15:41:19 +02:00,Y,R,2022-05-27 14:00:43 +02:00,2022-05-25 22:04:52 +02:00,Y,2022-05-25 22:04:31 +02:00,1,Czech Republic,VFCZ,hardwario.com,230-03-46100-1011233-130,10.0.13.5,IPv4,hardwario.com:10.0.13.5;,,,M2M SIM that also supports E-Call,,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,B,MGO_F2_048_IIG_1XXX
VFCZ,VFCZ,HARDWARIO,100217240,,HARDWARIO_60K_NB_CSP,100344540,,HARDWARIO_60K_NB_TARIFF,100267370,901288910015878,USIM,89882390000203225993,882398910015878,,,3513588139534822,2022-05-25 23:09:43 +02:00,Active.Live,2022-05-27 14:54:22 +02:00,Czech Republic,,,,,,2021-01-22 15:41:25 +02:00,Y,R,2022-05-27 14:54:22 +02:00,2022-05-25 23:09:43 +02:00,Y,2022-05-25 23:09:21 +02:00,1,Czech Republic,VFCZ,hardwario.com,230-03-46100-1011233-130,10.0.13.52,IPv4,hardwario.com:10.0.13.52;,,,M2M SIM that also supports E-Call,,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,B,MGO_F2_048_IIG_1XXX
VFCZ,VFCZ,HARDWARIO,100217240,,HARDWARIO_60K_NB_CSP,100344540,,HARDWARIO_60K_NB_TARIFF,100267370,901288910015879,USIM,89882390000203226009,882398910015879,,,3513588139535022,2022-05-25 19:34:41 +02:00,Active.Live,2022-05-27 11:21:49 +02:00,Czech Republic,,,,,,2021-01-22 15:41:25 +02:00,Y,R,2022-05-27 11:21:49 +02:00,2022-05-25 19:34:41 +02:00,Y,2022-05-25 19:34:19 +02:00,1,Czech Republic,VFCZ,hardwario.com,230-03-46100-1011233-130,10.0.13.45,IPv4,hardwario.com:10.0.13.45;,,,M2M SIM that also supports E-Call,,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,B,MGO_F2_048_IIG_1XXX
VFCZ,VFCZ,HARDWARIO,100217240,,HARDWARIO_1M_NB_CSP,100344550,,HARDWARIO_1M_NB_TARIFF,100267380,901288910015880,USIM,89882390000203226017,882398910015880,,,3513588139535422,2022-05-24 12:17:21 +02:00,Active.Live,2022-06-04 00:22:48 +02:00,Czech Republic,,,,,,2021-01-22 15:41:25 +02:00,Y,R,2022-05-25 22:49:11 +02:00,2022-05-24 12:17:21 +02:00,Y,2022-05-24 12:16:59 +02:00,1,Czech Republic,VFCZ,hardwario.com,230-03-48012-1328671-130,10.0.13.244,IPv4,hardwario.com:10.0.13.244;,,,M2M SIM that also supports E-Call,,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,B,MGO_F2_048_IIG_1XXX
VFCZ,VFCZ,HARDWARIO,100217240,,HARDWARIO_60K_NB_CSP,100344540,,HARDWARIO_60K_NB_TARIFF,100267370,901288910015881,USIM,89882390000203226025,882398910015881,,,3513588139535325,2022-07-14 15:02:03 +02:00,Active.Live,2022-07-14 22:26:19 +02:00,Czech Republic,,,,,,2021-01-22 15:41:25 +02:00,Y,R,2022-07-14 22:26:19 +02:00,2022-07-14 15:02:03 +02:00,Y,2022-07-14 15:01:39 +02:00,1,Czech Republic,VFCZ,hardwario.com,230-03-46100-1011233-130,10.0.14.219,IPv4,hardwario.com:10.0.14.219;,,,M2M SIM that also supports E-Call,,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,B,MGO_F2_048_IIG_1XXX
VFCZ,VFCZ,HARDWARIO,100217240,,HARDWARIO_60K_NB_CSP,100344540,,HARDWARIO_60K_NB_TARIFF,100267370,901288910015882,USIM,89882390000203226033,882398910015882,,,3513588139528725,2022-07-14 15:46:31 +02:00,Active.Live,2022-07-14 23:12:30 +02:00,Czech Republic,,,,,,2021-01-22 15:41:25 +02:00,Y,R,2022-07-14 23:12:30 +02:00,2022-07-14 15:46:31 +02:00,Y,2022-07-14 15:46:07 +02:00,1,Czech Republic,VFCZ,hardwario.com,230-03-46100-1011233-130,10.0.14.223,IPv4,hardwario.com:10.0.14.223;,,,M2M SIM that also supports E-Call,,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,B,MGO_F2_048_IIG_1XXX
VFCZ,VFCZ,HARDWARIO,100217240,,HARDWARIO_1M_NB_CSP,100344550,,HARDWARIO_1M_NB_TARIFF,100267380,901288910015883,USIM,89882390000203226041,882398910015883,,,3513588139535925,2022-07-13 22:04:42 +02:00,Active.Live,2022-11-20 20:04:22 +02:00,Czech Republic,,,,,,2021-01-22 15:41:31 +02:00,Y,R,2022-07-14 05:25:12 +02:00,2022-07-13 22:04:42 +02:00,Y,2022-07-13 22:04:22 +02:00,1,Australia,VFAU,hardwario.com,505-03-40334-10622299-130,10.0.14.183,IPv4,hardwario.com:10.0.14.183;,,,M2M SIM that also supports E-Call,,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,B,MGO_F2_048_IIG_1XXX
VFCZ,VFCZ,HARDWARIO,100217240,,HARDWARIO_60K_NB_CSP,100344540,,HARDWARIO_60K_NB_TARIFF,100267370,901288910015884,USIM,89882390000203226058,882398910015884,,,3513588139535122,2022-05-25 18:49:22 +02:00,Active.Live,2022-05-27 10:19:14 +02:00,Czech Republic,,,,,,2021-01-22 15:41:31 +02:00,Y,R,2022-05-27 10:19:14 +02:00,2022-05-25 18:49:22 +02:00,Y,2022-05-25 18:48:56 +02:00,1,Czech Republic,VFCZ,hardwario.com,230-03-46100-1011233-130,10.0.13.44,IPv4,hardwario.com:10.0.13.44;,,,M2M SIM that also supports E-Call,,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,B,MGO_F2_048_IIG_1XXX
VFCZ,VFCZ,HARDWARIO,100217240,,HARDWARIO_60K_NB_CSP,100344540,,HARDWARIO_60K_NB_TARIFF,100267370,901288910015885,USIM,89882390000203226066,882398910015885,,,3513588139534622,2022-05-25 19:57:59 +02:00,Active.Live,2022-05-27 11:43:57 +02:00,Czech Republic,,,,,,2021-01-22 15:41:31 +02:00,Y,R,2022-05-27 11:43:57 +02:00,2022-05-25 19:57:59 +02:00,Y,2022-05-25 19:57:35 +02:00,1,Czech Republic,VFCZ,hardwario.com,230-03-46100-1011233-130,10.0.13.46,IPv4,hardwario.com:10.0.13.46;,,,M2M SIM that also supports E-Call,,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,B,MGO_F2_048_IIG_1XXX
VFCZ,VFCZ,HARDWARIO,100217240,,HARDWARIO_60K_NB_CSP,100344540,,HARDWARIO_60K_NB_TARIFF,100267370,901288910015886,USIM,89882390000203226074,882398910015886,,,3513588139534922,2022-05-26 10:14:49 +02:00,Active.Live,2022-05-28 00:44:18 +02:00,Czech Republic,,,,,,2021-01-22 15:41:31 +02:00,Y,R,2022-05-28 00:44:18 +02:00,2022-05-26 10:14:49 +02:00,Y,2022-05-26 10:14:28 +02:00,1,Czech Republic,VFCZ,hardwario.com,230-03-46100-1011233-130,10.0.13.58,IPv4,hardwario.com:10.0.13.58;,,,M2M SIM that also supports E-Call,,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,B,MGO_F2_048_IIG_1XXX
VFCZ,VFCZ,HARDWARIO,100217240,,HARDWARIO_60K_NB_CSP,100344540,,HARDWARIO_60K_NB_TARIFF,100267370,901288910015887,USIM,89882390000203226082,882398910015887,,,3513588139529822,2022-05-26 13:08:18 +02:00,Active.Live,2022-05-28 03:32:34 +02:00,Czech Republic,,,,,,2021-01-22 15:41:32 +02:00,Y,R,2022-05-28 03:32:34 +02:00,2022-05-26 13:08:18 +02:00,Y,2022-05-26 13:07:52 +02:00,1,Czech Republic,VFCZ,hardwario.com,230-03-46100-1011233-130,10.0.13.70,IPv4,hardwario.com:10.0.13.70;,,,M2M SIM that also supports E-Call,,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,B,MGO_F2_048_IIG_1XXX
VFCZ,VFCZ,HARDWARIO,100217240,,HARDWARIO_60K_NB_CSP,100344540,,HARDWARIO_60K_NB_TARIFF,100267370,901288910015888,USIM,89882390000203226090,882398910015888,,,3513588139534422,2022-05-26 12:45:01 +02:00,Active.Live,2022-05-28 03:16:43 +02:00,Czech Republic,,,,,,2021-01-22 15:41:36 +02:00,Y,R,2022-05-28 03:16:43 +02:00,2022-05-26 12:45:01 +02:00,Y,2022-05-26 12:44:35 +02:00,1,Czech Republic,VFCZ,hardwario.com,230-03-46100-1011233-130,10.0.13.7,IPv4,hardwario.com:10.0.13.7;,,,M2M SIM that also supports E-Call,,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,B,MGO_F2_048_IIG_1XXX
