ICCID,IMSI,Unnamed: 0,SIM_State,20231001_20231029_2023-10-29T13311170Z,20230401_20230430_2023-10-21T12258947Z,20230801_20230831_2023-10-21T14847894Z,20230601_20230630_2023-10-21T14127984Z,20230901_20230930_2023-10-21T141015261Z,20230701_20230731_2023-10-21T14613917Z,20230501_20230531_2023-10-21T14110405Z,Sum of all comunication,Suspend
89882390000093998667,901288002990139,1091,Active.Live,,,,,,,,0.0,True
89882390000093998675,901288002990140,1092,Active.Live,,,,,,,,0.0,True
89882390000093998683,901288002990141,1093,Active.Live,95.65,103.29,104.35,105.94,111.54,104.47,112.37,737.61,False
89882390000093998691,901288002990142,1094,Active.Live,,,,,,,,0.0,True
89882390000093998709,901288002990143,1095,Active.Live,,,,,,,,0.0,True
89882390000093998717,901288002990144,1096,Active.Live,21.01,155.53,100.51,157.43,,155.13,131.03,720.64,False
89882390000093998725,901288002990145,1097,Active.Live,,,,,,,,0.0,True
89882390000093998733,901288002990146,1098,Active.Live,95.57,104.64,76.67,115.77,113.03,104.63,111.59,721.9,False
89882390000093998741,901288002990147,1099,Active.Live,,,,,,,,0.0,True
89882390000093998758,901288002990148,1100,Active.Live,95.68,104.05,104.7,105.49,112.74,104.61,112.16,739.43,False
89882390000093998766,901288002990149,1101,Active.Live,95.07,104.78,104.15,106.4,112.41,104.62,115.84,743.27,False
89882390000093998774,901288002990150,1102,Active.Live,95.56,105.03,104.85,105.92,111.53,104.76,115.86,743.51,False
89882390000093998782,901288002990151,1103,Active.Live,,,,,,,,0.0,True
89882390000093998790,901288002990152,1104,Active.Live,,,,,,,,0.0,True
89882390000093998808,901288002990153,1105,Inactive,,,,,,,,0.0,False
89882390000093998816,901288002990154,1106,Inactive,,,,,,,,0.0,False
89882390000093998824,901288002990155,1107,Inactive,,,,,,,,0.0,False
89882390000093998832,901288002990156,1108,Inactive,,,,,,,,0.0,False
89882390000093998840,901288002990157,1109,Inactive,,,,,,,,0.0,False
89882390000093998857,901288002990158,1110,Inactive,,,,,,,,0.0,False
89882390000093998865,901288002990159,1111,Inactive,,,,,,,,0.0,False
89882390000094008870,901288002991160,1112,Active.Live,,,,,,,,0.0,True
89882390000094008888,901288002991161,1113,Active.Live,,5.59,7.58,76.29,,82.32,167.3,339.08000000000004,False
89882390000094008896,901288002991162,1114,Inactive,,,,,,,,0.0,False
89882390000094008904,901288002991163,1115,Inactive,,,,,,,,0.0,False
89882390000094008912,901288002991164,1116,Active.Live,,,,,,,,0.0,True
89882390000094008920,901288002991165,1117,Inactive,,,,,,,,0.0,False
89882390000094008938,901288002991166,1118,Active.Live,,,,,,,,0.0,True
89882390000094008946,901288002991167,1119,Inactive,,,,,,,,0.0,False
89882390000094008953,901288002991168,1120,Inactive,,,,,,,,0.0,False
89882390000094008961,901288002991169,1121,Inactive,,,,,,,,0.0,False
89882390000094008979,901288002991170,1122,Active.Live,,,,,,,,0.0,True
89882390000094008987,901288002991171,1123,Inactive,,,,,,,,0.0,False
89882390000094008995,901288002991172,1124,Inactive,,,,,,,,0.0,False
89882390000094009001,901288002991173,1125,Inactive,,,,,,,,0.0,False
89882390000094009019,901288002991174,1126,Active.Live,,,,,,,,0.0,True
89882390000094009027,901288002991175,1127,Active.Live,,,,,,,,0.0,True
89882390000094009035,901288002991176,1128,Active.Live,,,,,,,,0.0,True
89882390000094009043,901288002991177,1129,Active.Live,,,,,,,,0.0,True
89882390000094009050,901288002991178,1130,Active.Live,,0.8400000000000001,,3.22,,,3.5500000000000003,7.610000000000001,False
89882390000094009068,901288002991179,1131,Active.Live,,0.42,,2.37,,0.65,2.5,5.94,False
89882390000094009076,901288002991180,1132,Active.Live,,,,,,,,0.0,True
89882390000094009084,901288002991181,1133,Active.Live,,,,,,,,0.0,True
89882390000094009092,901288002991182,1134,Inactive,,,,,,,,0.0,False
89882390000094009100,901288002991183,1135,Inactive,,,,,,,,0.0,False
89882390000094009118,901288002991184,1136,Inactive,,,,,,,,0.0,False
89882390000094009126,901288002991185,1137,Inactive,,,,,,,,0.0,False
89882390000094009134,901288002991186,1138,Inactive,,,,,,,,0.0,False
89882390000094009142,901288002991187,1139,Inactive,,,,,,,,0.0,False
89882390000094009159,901288002991188,1140,Inactive,,,,,,,,0.0,False
89882390000094009167,901288002991189,1141,Inactive,,,,,,,,0.0,False
89882390000094009175,901288002991190,1142,Inactive,,,,,,,,0.0,False
89882390000094009183,901288002991191,1143,Inactive,,,,,,,,0.0,False
89882390000094009191,901288002991192,1144,Inactive,,,,,,,,0.0,False
89882390000094009209,901288002991193,1145,Inactive,,,,,,,,0.0,False
89882390000094009217,901288002991194,1146,Inactive,,,,,,,,0.0,False
89882390000094009225,901288002991195,1147,Inactive,,,,,,,,0.0,False
89882390000094009233,901288002991196,1148,Inactive,,,,,,,,0.0,False
89882390000094009241,901288002991197,1149,Inactive,,,,,,,,0.0,False
89882390000094009258,901288002991198,1150,Active.Live,,0.8400000000000001,,2.3200000000000003,,0.37,2.48,6.01,False
89882390000094009266,901288002991199,1151,Active.Live,,,,,,,,0.0,True
89882390000094009274,901288002991200,1152,Active.Live,,,,,,,,0.0,True
89882390000094009282,901288002991201,1153,Active.Live,,,,,,,,0.0,True
89882390000094009290,901288002991202,1154,Active.Live,,,,,,,,0.0,True
89882390000094009308,901288002991203,1155,Active.Live,,0.42,,2.1700000000000004,,0.77,2.1700000000000004,5.530000000000001,False
89882390000094009316,901288002991204,1156,Active.Live,,,,,,,,0.0,True
89882390000094009324,901288002991205,1157,Active.Live,,0.42,,2.1,,0.49,2.24,5.25,False
89882390000094009332,901288002991206,1158,Inactive,,,,,,,,0.0,False
89882390000094009340,901288002991207,1159,Inactive,,,,,,,,0.0,False
89882390000094009357,901288002991208,1160,Inactive,,,,,,,,0.0,False
89882390000094009365,901288002991209,1161,Inactive,,,,,,,,0.0,False
89882390000094009373,901288002991210,1162,Inactive,,,,,,,,0.0,False
89882390000094009381,901288002991211,1163,Inactive,,,,,,,,0.0,False
89882390000094009399,901288002991212,1164,Inactive,,,,,,,,0.0,False
89882390000094009407,901288002991213,1165,Inactive,,,,,,,,0.0,False
89882390000094009415,901288002991214,1166,Inactive,,,,,,,,0.0,False
89882390000094009423,901288002991215,1167,Active.Live,,0.49,,2.95,,1.12,2.9000000000000004,7.460000000000001,False
89882390000094009431,901288002991216,1168,Inactive,,,,,,,,0.0,False
89882390000094009449,901288002991217,1169,Inactive,,,,,,,,0.0,False
89882390000094009456,901288002991218,1170,Inactive,,,,,,,,0.0,False
89882390000094009464,901288002991219,1171,Inactive,,,,,,,,0.0,False
89882390000094009472,901288002991220,1172,Inactive,,,,,,,,0.0,False
89882390000094009480,901288002991221,1173,Inactive,,,,,,,,0.0,False
89882390000094009498,901288002991222,1174,Inactive,,,,,,,,0.0,False
89882390000094009506,901288002991223,1175,Inactive,,,,,,,,0.0,False
89882390000094009514,901288002991224,1176,Inactive,,,,,,,,0.0,False
89882390000094009522,901288002991225,1177,Inactive,,,,,,,,0.0,False
89882390000094009530,901288002991226,1178,Inactive,,,,,,,,0.0,False
89882390000094009548,901288002991227,1179,Inactive,,,,,,,,0.0,False
89882390000094009555,901288002991228,1180,Inactive,,,,,,,,0.0,False
89882390000094009563,901288002991229,1181,Inactive,,,,,,,,0.0,False
89882390000094009571,901288002991230,1182,Inactive,,,,,,,,0.0,False
89882390000094009589,901288002991231,1183,Active.Live,,,,,,,,0.0,True
89882390000094009597,901288002991232,1184,Inactive,,,,,,,,0.0,False
89882390000094009605,901288002991233,1185,Active.Live,,,,,,,,0.0,True
89882390000094009613,901288002991234,1186,Active.Live,,0.42,,1.96,,0.42,2.37,5.17,False
89882390000094009621,901288002991235,1187,Active.Live,,,,,,,,0.0,True
89882390000094009639,901288002991236,1188,Active.Live,,,,,,,,0.0,True
89882390000094009647,901288002991237,1189,Inactive,,,,,,,,0.0,False
89882390000094009654,901288002991238,1190,Inactive,,,,,,,,0.0,False
89882390000094009662,901288002991239,1191,Inactive,,,,,,,,0.0,False
89882390000094009670,901288002991240,1192,Inactive,,,,,,,,0.0,False
89882390000094009688,901288002991241,1193,Inactive,,,,,,,,0.0,False
89882390000094009696,901288002991242,1194,Inactive,,,,,,,,0.0,False
89882390000094009704,901288002991243,1195,Inactive,,,,,,,,0.0,False
89882390000094009712,901288002991244,1196,Inactive,,,,,,,,0.0,False
89882390000094009720,901288002991245,1197,Inactive,,,,,,,,0.0,False
89882390000094009738,901288002991246,1198,Active.Live,,6.15,,2.12,,0.7000000000000001,2.4400000000000004,11.41,False
89882390000094009746,901288002991247,1199,Inactive,,,,,,,,0.0,False
89882390000094009753,901288002991248,1200,Active.Live,,,,,,,,0.0,True
89882390000094009761,901288002991249,1201,Active.Live,,,,,,,,0.0,True
89882390000094009779,901288002991250,1202,Active.Live,,0.42,,2.83,,1.06,2.99,7.300000000000001,False
89882390000094009787,901288002991251,1203,Active.Live,,0.49,,,,,8.2,8.69,False
89882390000094009795,901288002991252,1204,Active.Live,,,,,,,,0.0,True
89882390000094009803,901288002991253,1205,Active.Live,,,,,,,,0.0,True
89882390000094009811,901288002991254,1206,Inactive,,,,,,,,0.0,False
89882390000094009829,901288002991255,1207,Inactive,,,,,,,,0.0,False
89882390000094009837,901288002991256,1208,Inactive,,,,,,,,0.0,False
89882390000094009845,901288002991257,1209,Inactive,,,,,,,,0.0,False
89882390000094009852,901288002991258,1210,Inactive,,,,,,,,0.0,False
89882390000094009860,901288002991259,1211,Inactive,,,,,,,,0.0,False
89882390000094009878,901288002991260,1212,Inactive,,,,,,,,0.0,False
89882390000094009886,901288002991261,1213,Inactive,,,,,,,,0.0,False
89882390000094009894,901288002991262,1214,Inactive,,,,,,,,0.0,False
89882390000094009902,901288002991263,1215,Inactive,,,,,,,,0.0,False
89882390000094009910,901288002991264,1216,Inactive,,,,,,,,0.0,False
89882390000094009928,901288002991265,1217,Inactive,,,,,,,,0.0,False
89882390000094009936,901288002991266,1218,Inactive,,,,,,,,0.0,False
89882390000094009944,901288002991267,1219,Inactive,,,,,,,,0.0,False
89882390000094009951,901288002991268,1220,Inactive,,,,,,,,0.0,False
89882390000094009969,901288002991269,1221,Inactive,,,,,,,,0.0,False
89882390000094009977,901288002991270,1222,Active.Live,,0.6300000000000001,,2.03,,0.14,2.24,5.040000000000001,False
89882390000094009985,901288002991271,1223,Active.Live,,0.42,,2.71,,0.28,2.5700000000000003,5.98,False
89882390000094009993,901288002991272,1224,Active.Live,,,,,,,,0.0,True
89882390000094010009,901288002991273,1225,Active.Live,,,,632.6,,,91.78,724.38,False
89882390000094010017,901288002991274,1226,Active.Live,,,2.88,15.75,,16.02,7.43,42.08,False
89882390000094010025,901288002991275,1227,Active.Live,,,,,,,1.35,1.35,False
89882390000094010033,901288002991276,1228,Inactive,,,,,,,,0.0,False
89882390000094010041,901288002991277,1229,Active.Live,,5.65,,2.92,,0.42,2.79,11.78,False
89882390000094010058,901288002991278,1230,Inactive,,,,,,,,0.0,False
89882390000094010066,901288002991279,1231,Inactive,,,,,,,,0.0,False
89882390000094010074,901288002991280,1232,Inactive,,,,,,,,0.0,False
89882390000094010082,901288002991281,1233,Inactive,,,,,,,,0.0,False
89882390000094010090,901288002991282,1234,Inactive,,,,,,,,0.0,False
89882390000094010108,901288002991283,1235,Inactive,,,,,,,,0.0,False
89882390000094010116,901288002991284,1236,Inactive,,,,,,,,0.0,False
89882390000094010124,901288002991285,1237,Inactive,,,,,,,,0.0,False
89882390000094010132,901288002991286,1238,Inactive,,,,,,,,0.0,False
89882390000094010140,901288002991287,1239,Inactive,,,,,,,,0.0,False
89882390000094010157,901288002991288,1240,Inactive,,,,,,,,0.0,False
89882390000094010165,901288002991289,1241,Inactive,,,,,,,,0.0,False
89882390000094010173,901288002991290,1242,Inactive,,,,,,,,0.0,False
89882390000094010181,901288002991291,1243,Inactive,,,,,,,,0.0,False
89882390000094010199,901288002991292,1244,Inactive,,,,,,,,0.0,False
89882390000094010207,901288002991293,1245,Inactive,,,,,,,,0.0,False
89882390000094010215,901288002991294,1246,Inactive,,,,,,,,0.0,False
89882390000094010223,901288002991295,1247,Inactive,,,,,,,,0.0,False
89882390000094010231,901288002991296,1248,Inactive,,,,,,,,0.0,False
89882390000094010249,901288002991297,1249,Inactive,,,,,,,,0.0,False
89882390000094010256,901288002991298,1250,Inactive,,,,,,,,0.0,False
89882390000094010264,901288002991299,1251,Inactive,,,,,,,,0.0,False
89882390000094010272,901288002991300,1252,Active.Live,,0.56,,2.0700000000000003,,0.64,2.3000000000000003,5.57,False
89882390000094010280,901288002991301,1253,Inactive,,,,,,,,0.0,False
89882390000094010298,901288002991302,1254,Active.Live,,,,,,,,0.0,True
89882390000094010306,901288002991303,1255,Inactive,,,,,,,,0.0,False
89882390000094010314,901288002991304,1256,Active.Live,,,,,,,,0.0,True
89882390000094010322,901288002991305,1257,Active.Live,,,,,,,,0.0,True
89882390000094010330,901288002991306,1258,Active.Live,,31.98,,,,,17.630000000000003,49.61,False
89882390000094010348,901288002991307,1259,Active.Live,,,,,,,,0.0,True
89882390000094010355,901288002991308,1260,Active.Live,,,,,,,,0.0,True
89882390000094010363,901288002991309,1261,Inactive,,,,,,,,0.0,False
89882390000094010371,901288002991310,1262,Inactive,,,,,,,,0.0,False
89882390000094010389,901288002991311,1263,Inactive,,,,,,,,0.0,False
89882390000094010397,901288002991312,1264,Active.Live,,,,,,,0.0,0.0,True
89882390000094010405,901288002991313,1265,Inactive,,,,,,,,0.0,False
89882390000094010413,901288002991314,1266,Inactive,,,,,,,,0.0,False
89882390000094010421,901288002991315,1267,Active.Live,,,,,,,,0.0,True
89882390000094010439,901288002991316,1268,Active.Live,,0.42,,2.1,,0.49,2.1700000000000004,5.18,False
89882390000094010447,901288002991317,1269,Inactive,,,,,,,,0.0,False
89882390000094010454,901288002991318,1270,Inactive,,,,,,,,0.0,False
89882390000094010462,901288002991319,1271,Inactive,,,,,,,,0.0,False
89882390000094010470,901288002991320,1272,Inactive,,,,,,,,0.0,False
89882390000094010488,901288002991321,1273,Inactive,,,,,,,,0.0,False
89882390000094010496,901288002991322,1274,Inactive,,,,,,,,0.0,False
89882390000094010504,901288002991323,1275,Inactive,,,,,,,,0.0,False
89882390000094010512,901288002991324,1276,Inactive,,,,,,,,0.0,False
89882390000094010520,901288002991325,1277,Inactive,,,,,,,,0.0,False
89882390000094010538,901288002991326,1278,Inactive,,,,,,,,0.0,False
89882390000094010546,901288002991327,1279,Inactive,,,,,,,,0.0,False
89882390000094010553,901288002991328,1280,Inactive,,,,,,,,0.0,False
89882390000094010561,901288002991329,1281,Inactive,,,,,,,,0.0,False
89882390000094010579,901288002991330,1282,Inactive,,,,,,,,0.0,False
89882390000094010587,901288002991331,1283,Inactive,,,,,,,,0.0,False
89882390000094010595,901288002991332,1284,Inactive,,,,,,,,0.0,False
89882390000094010603,901288002991333,1285,Inactive,,,,,,,,0.0,False
89882390000094010611,901288002991334,1286,Inactive,,,,,,,,0.0,False
89882390000094010629,901288002991335,1287,Inactive,,,,,,,,0.0,False
89882390000094010637,901288002991336,1288,Inactive,,,,,,,,0.0,False
89882390000094010645,901288002991337,1289,Inactive,,,,,,,,0.0,False
89882390000094010652,901288002991338,1290,Inactive,,,,,,,,0.0,False
89882390000094010660,901288002991339,1291,Inactive,,,,,,,,0.0,False
89882390000094010678,901288002991340,1292,Inactive,,,,,,,,0.0,False
89882390000094010686,901288002991341,1293,Inactive,,,,,,,,0.0,False
89882390000094010694,901288002991342,1294,Inactive,,,,,,,,0.0,False
89882390000094010702,901288002991343,1295,Inactive,,,,,,,,0.0,False
89882390000094010710,901288002991344,1296,Inactive,,,,,,,,0.0,False
89882390000094010728,901288002991345,1297,Inactive,,,,,,,,0.0,False
89882390000094010736,901288002991346,1298,Inactive,,,,,,,,0.0,False
89882390000094010744,901288002991347,1299,Inactive,,,,,,,,0.0,False
89882390000094010751,901288002991348,1300,Inactive,,,,,,,,0.0,False
89882390000094010769,901288002991349,1301,Inactive,,,,,,,,0.0,False
89882390000094010777,901288002991350,1302,Inactive,,,,,,,,0.0,False
89882390000094010785,901288002991351,1303,Inactive,,,,,,,,0.0,False
89882390000094010793,901288002991352,1304,Inactive,,,,,,,,0.0,False
89882390000094010801,901288002991353,1305,Inactive,,,,,,,,0.0,False
89882390000094010819,901288002991354,1306,Inactive,,,,,,,,0.0,False
89882390000094010827,901288002991355,1307,Inactive,,,,,,,,0.0,False
89882390000094010835,901288002991356,1308,Inactive,,,,,,,,0.0,False
89882390000094010843,901288002991357,1309,Inactive,,,,,,,,0.0,False
89882390000094010850,901288002991358,1310,Inactive,,,,,,,,0.0,False
89882390000094010868,901288002991359,1311,Inactive,,,,,,,,0.0,False
89882390000094010876,901288002991360,1312,Inactive,,,,,,,,0.0,False
89882390000094010884,901288002991361,1313,Inactive,,,,,,,,0.0,False
89882390000094010892,901288002991362,1314,Inactive,,,,,,,,0.0,False
89882390000094010900,901288002991363,1315,Active.Live,,0.42,,2.1,,0.6300000000000001,2.39,5.540000000000001,False
89882390000094010918,901288002991364,1316,Active.Live,,0.49,,2.1,,0.7000000000000001,2.24,5.53,False
89882390000094010926,901288002991365,1317,Inactive,,,,,,,,0.0,False
89882390000094010934,901288002991366,1318,Inactive,,,,,,,,0.0,False
89882390000094010942,901288002991367,1319,Inactive,,,,,,,,0.0,False
89882390000094010959,901288002991368,1320,Active.Live,,0.0,0.0,0.59,1.37,1.0699999999999998,3.03,6.06,False
89882390000094010967,901288002991369,1321,Inactive,,,,,,,,0.0,False
89882390000094010975,901288002991370,1322,Inactive,,,,,,,,0.0,False
89882390000094010983,901288002991371,1323,Inactive,,,,,,,,0.0,False
89882390000094010991,901288002991372,1324,Inactive,,,,,,,,0.0,False
89882390000094011007,901288002991373,1325,Active.Live,,,,,,,,0.0,True
89882390000094011015,901288002991374,1326,Inactive,,,,,,,,0.0,False
89882390000094011023,901288002991375,1327,Inactive,,,,,,,,0.0,False
89882390000094011031,901288002991376,1328,Inactive,,,,,,,,0.0,False
89882390000094011049,901288002991377,1329,Inactive,,,,,,,,0.0,False
